set,family,n_genes,internal_consistency,agreement_mean_4,agreement_min_4,agreement_mean_5,agreement_min_5,agreement_mean_ssgsea,agreement_min_ssgsea,bin
pathway|Transferrin Endocytosis and Recycling,pathway,22,0.0897091305319153,0.17872719771397247,-0.47709291866420833,0.2879919660286831,-0.47709291866420833,0.4518891185007492,-0.12283349561830575,0.02-0.10
pathway|DDX58 IFIH1-mediated Induction of Interferon-Alpha Beta,pathway,63,0.0576430987006732,0.6677457134201633,0.5240723723920975,0.7200414761483287,0.5240723723920975,0.7984851202405769,0.5776777020447906,0.02-0.10
celltype|B Cells Memory,celltype,91,0.0298654164184836,0.3264281696947527,-0.2789678675754625,0.4396315334962944,-0.2789678675754625,0.6094365791986072,-0.0807205452775073,0.02-0.10
pathway|HIV Transcription Elongation,pathway,42,0.06004470470355,0.5662122687439144,0.2765335929892892,0.6511514118792601,0.2765335929892892,0.7785601265822786,0.6450584225900682,0.02-0.10
complex|Keap1-Nrf2-Cul3 complex (mouse),complex,3,0.0783592989289191,0.43642892347515766,-0.31808223189151613,0.5579050614062707,-0.31808223189151613,0.7401192683029402,0.39850045046983656,0.02-0.10
pathway|Protein Folding,pathway,72,0.0462601790010864,0.2620050308341448,-0.4477361246348588,0.39682570593963,-0.4477361246348588,0.5990567185978579,0.2067429406037001,0.02-0.10
complex|Replication-coupled CAF-1-MBD1-ETDB1 complex (human),complex,3,0.0907335280753002,0.6987260387759423,0.45582069025120053,0.7541059535803836,0.45582069025120053,0.8371758257870454,0.6801606621226876,0.02-0.10
pathway|Pyruvate Metabolism,pathway,40,0.0382581829076473,0.4522650782423714,0.225098740867976,0.5408774015448345,0.225098740867976,0.6737958864985292,0.39754138266796496,0.02-0.10
pathway|Pre-NOTCH Processing in Golgi,pathway,17,0.0531174823873074,0.6904901006166829,0.5817672833495618,0.7300900681596885,0.5817672833495618,0.7894900194741967,0.7055988315481986,0.02-0.10
regulon|HIF1A human,regulon,53,0.0587871483020846,0.6842147708641092,0.5163920958521757,0.7417253875469945,0.5163920958521757,0.8279913125713222,0.7099691451246267,0.02-0.10
regulon|NFKB1 mouse,regulon,120,0.0583822029298574,0.7385873093151574,0.5768987341772153,0.7870691333982472,0.5768987341772153,0.8597918695228822,0.7133885102239533,0.02-0.10
