set,family,n_genes_annotated,n_genes_present,coverage,mean_expression,internal_consistency,internal_consistency_perturbed,cronbach_alpha,alpha_null_expected,split_half,split_half_sb,split_half_null,null_mean,null_sd,null_z,null_skew,n_control,null_p_empirical,null_p,var_null_mean,var_null_sd,var_null_z,var_null_skew,var_n_control,var_null_p_empirical,var_null_p,delta_mean,delta_p,cohens_d,n_genes_tested,frac_same_direction,direction_p,cross_perturbation_rho,cross_perturbation_p,cross_perturbation_tertile_swap,method_agreement_mean,method_agreement_min,delta_q,direction_q,null_q,var_null_q,null_q_normal,var_null_q_normal
"complex|Gamma-secretase complex (APH1A, PSEN1, PSENEN, NCSTN variant) (human)",complex,4,4,1.0,9.88238825,-0.0022952722667792433,0.13573845864420728,-0.009244746699253643,0.06246292179831873,0.0007610727156390107,0.0015209878489253858,-0.05376035935873445,0.01638323919086636,0.10094787539279135,-0.1850312488991663,0.7829082083311728,10000,0.5182481751824818,0.5733977371669037,0.02669818743618607,0.09936212407712279,-0.2917958927736005,0.839262607798756,10000,0.5597440255974403,0.6147786571278782,0.5476765799268395,1.652969666027717e-16,0.8352676645179994,4,0.75,0.3125,0.048590119557861494,0.5482395882311054,0.23741007194244604,0.49470732178659477,-0.11277756544035916,3.2772419420202303e-16,0.49201516544117646,0.7067801169008696,0.7409903522785279,0.7913385846559983,0.8146960034446105
complex|DNA polymerase alpha-primase complex (mouse),complex,4,4,1.0,8.148611449999999,0.0164222795871171,0.17160653853389482,0.06260477880537399,0.06382591973679792,0.030237202544004277,0.0586994965224288,0.0347812937859597,0.01675870999339763,0.08351513333133351,-0.004028376569139823,0.850488901875569,10000,0.45165483451654836,0.5016070853882257,0.0035949503784639993,0.0805931238516342,0.15916158346544845,0.6231035360365702,10000,0.39586041395860416,0.43677078496697935,-0.8737964608177949,6.273622467622063e-25,-1.355234228399137,4,1.0,0.0625,0.21154007283039541,0.00823435818300699,0.19285714285714287,0.577267780103187,0.2239851121712604,2.3934777922130502e-24,0.214125,0.6607042967778372,0.6278786010287861,0.749784412975594,0.710530251328049
complex|CCT complex (chaperonin containing TCP1 complex) (mouse),complex,8,8,1.0,9.78213735,0.04078884654813316,0.1431478603634533,0.25383524452344347,0.1327013912473425,0.2191507879714126,0.3595138355872537,0.07538119240266468,0.018766751143625617,0.05508319820024142,0.39979696393901515,1.2008105375971383,10000,0.27757224277572246,0.3446530335441971,0.020119417669006105,0.047669236089686436,0.43360100925970213,0.961516538342434,10000,0.284971502849715,0.33228910087667735,-0.9443275584952396,3.0651254512701902e-27,-1.8301536942408714,8,1.0,0.00390625,0.21438883696948213,0.007390097365250497,0.19117647058823528,0.21425009935661943,-0.35316894977459856,2.476679197181998e-26,0.03896532222608647,0.5354518602193836,0.5273514765154154,0.6448773394879055,0.6146989522697066
complex|SMRT complex (human),complex,5,5,1.0,9.7350856,0.12160627117359919,0.08727820192385219,0.409056172510036,0.08224200138461683,0.17634640898196685,0.2998205420367296,-0.0057136208048904884,0.017606816113041317,0.07891132298262649,1.3179281645481338,0.9007359604610248,10000,0.10388961103889612,0.09376384819948919,0.030382410137351042,0.08241112501162216,1.1069362422049591,0.9270246500875071,10000,0.1334866513348665,0.13416074754779433,-0.09351040048514224,0.09540363995264987,-0.13023948977948963,5,0.6,0.5,0.06477393574167768,0.42328064591533227,0.24113475177304963,0.7532988690596382,0.6155314119442531,0.10435915404782199,0.5383406662476431,0.3281088404920976,0.36123638820952025,0.2969818088029518,0.3652291821944629
complex|AP3 adapter complex (human),complex,7,5,0.7142857142857143,9.596024199999999,0.08454692556634305,0.11435384739424084,0.31590084643288996,0.08127024470422266,0.16646949495623328,0.28542451504482647,0.035734210512078965,0.01738431068772933,0.08380659760577655,0.8014000901760077,0.9967736236514897,10000,0.18968103189681032,0.21145003148135572,0.04355169610676365,0.08344434679342244,0.4912882781750157,0.8293927814554866,10000,0.2726727327267273,0.31161128462425736,0.1655653924526035,0.0014201272820604629,0.23387716984586873,5,0.6,0.5,0.10385098772195546,0.1984609804827236,0.21428571428571427,0.6437301750124618,0.31814167538886673,0.0016928865930198836,0.5383406662476431,0.4403754482467856,0.5127205171908714,0.49080474786932565,0.5937598782662434
complex|Interferon-stimulated gene factor 3 transcription complex ISGF3 (human),complex,3,3,1.0,11.651708,0.4954811615850028,0.828642574067068,0.7465954867434642,0.15016988138221027,,,,0.05562547438783722,0.16247449937568031,2.707229066021696,0.5432786573276233,10000,0.010498950104989501,0.0033923712626693693,0.006041419258008569,0.15007176806210057,3.2613712002410824,1.4008548653954578,10000,0.013098690130986902,0.0005543739526105238,0.5482431898753359,2.9698418643923e-07,0.47862588414668533,3,0.6666666666666666,0.5,0.3278302342818472,3.126047153194068e-05,0.11971830985915492,0.9133058662459144,0.8319744021011741,4.073129794799047e-07,0.5383406662476431,0.10705179482051795,0.09381468492154933,0.03010949208783746,0.00545771598173464
complex|Mi2/NuRD complex (human),complex,7,7,1.0,9.649461857142857,-0.06950777518527629,0.0347865738497037,-0.8346369863467876,0.09757948524124758,-0.25104409566814534,-0.6703841820757188,0.01867782639679023,0.015212274380209164,0.05757686969911479,-1.4714250706614564,1.1099374846625991,10000,0.9781021897810219,0.9294119012579803,0.023556020994623783,0.05847490934933198,-1.5915167242745496,1.1166835983599719,10000,0.9908009199080092,0.9442533326664708,-0.022551730997884212,0.8519372220835225,-0.049451630786096816,7,0.5714285714285714,0.5,0.18423511971899068,0.021743318362646105,0.22962962962962963,0.5051135906959644,0.14122181814245977,0.8599696295987472,0.5383406662476431,0.9861863225442162,0.9960340233582277,0.9415035995593851,0.9531561336815937
complex|NUMAC complex (nucleosomal methylation activator complex) (human),complex,10,10,1.0,10.585849049999998,0.024308614715959583,0.03479513847973092,0.19945079449586742,0.19378251802057575,0.11901357862508989,0.21271158974017018,0.17863713522130392,0.023471841010247515,0.05084472048420197,0.01645743545727747,1.2402498701636975,10000,0.40985901409859016,0.4934347295346193,0.02461936217633031,0.042787898459961914,-0.007262508128589318,1.0952257693139666,10000,0.42425757424257576,0.5028972960850551,-0.2412406013981348,5.374666233730639e-09,-0.5061830604603835,10,0.7,0.171875,0.23319905900551058,0.003498342930484383,0.1678832116788321,0.43888497308637114,0.17278436099945407,7.808993433740954e-09,0.36802734375,0.6336538728798601,0.6465776020262743,0.7456060539583199,0.7524894944771005
complex|Nup 107-160 subcomplex (human),complex,9,9,1.0,9.119617066666667,0.14533747875875358,0.07948630087427151,0.6048168546748476,0.15565063844916943,0.401543831814859,0.5730021747445456,0.1319910100121469,0.020071535173880578,0.044883413209218855,2.790918395643403,1.0747524688337395,10000,0.015798420157984203,0.002627936082837508,0.036963065546307426,0.05158102228575483,2.1010520615907993,1.018884290925147,10000,0.03899610038996101,0.017818198198406167,-0.7402072557053354,2.3706287180578638e-26,-1.4458756415819416,9,0.8888888888888888,0.01953125,0.17057136411975118,0.03383918820635714,0.22388059701492538,0.8391784446510405,0.732816144527754,1.26507382991686e-25,0.11536907327586207,0.13878304477244585,0.19080228729263823,0.0240730187695222,0.09030347193452594
complex|hNURF complex (human),complex,4,3,0.75,8.580990466666668,0.22601227392278478,0.1553211898692831,0.46695961357842486,0.048888544291386976,,,,0.01684520651362149,0.11938242971483934,1.7520758113969233,0.6363954918060434,10000,0.051294870512948704,0.03988038645414358,0.007644605219483894,0.11075374479511103,1.971650431389659,0.35240599594880156,10000,0.033996600339966,0.024324762934365207,-0.4206697150805374,1.2443179137424404e-06,-0.42449755413240103,3,1.0,0.125,0.15593761077632046,0.05267662892827235,0.2116788321167883,0.8637412610587029,0.7358414175325038,1.6783595167250399e-06,0.29989495798319327,0.24821500900757382,0.18029775969771442,0.1772919838555939,0.1132291274634989
complex|RNA polymerase II holoenzyme complex (human),complex,24,23,0.9583333333333334,9.183056973913043,0.05732155780791237,0.059383025718309244,0.5830838226059472,0.2817979815563356,0.42588804134782854,0.5973653316360736,0.20024205982288534,0.016773245680317326,0.022090211485900277,1.8355782674817847,1.2198134025683944,10000,0.054894510548945105,0.033210026884473644,0.036006199730583076,0.026851957772290377,0.7938102040114735,0.8788567865341209,10000,0.1972802719728027,0.21365296568659237,-0.14301446381766467,7.761934690976145e-06,-0.3791914195993306,23,0.5217391304347826,0.5,0.09564628919467628,0.2364668955829165,0.21323529411764705,0.6004670835438448,0.45395603128149253,1.0149766508123768e-05,0.5383406662476431,0.25622424133608435,0.4354911158368699,0.15758663726621427,0.47376432690442366
complex|RNA polymerase II core complex (human),complex,12,11,0.9166666666666666,9.591198963636362,0.09646376909990254,0.12494095439350618,0.540100327383699,0.15969138521679963,0.3583202056043099,0.5275931317607029,0.06648881119772762,0.016982869528810857,0.04054196849127481,1.9604598032332117,1.2484092626968055,10000,0.04889511048895111,0.024971035918789825,0.036870315017401345,0.04434195386179912,1.3439519212039355,1.03131311218297,10000,0.0994900509949005,0.08948196731301084,-0.3342556598439887,4.4358867202909053e-11,-0.6122015328393826,11,0.5454545454545454,0.5,0.17893719184041768,0.02589861424894082,0.20588235294117646,0.5249530182511216,0.09772242359532726,6.926776619743227e-11,0.5383406662476431,0.24277485294948767,0.31156573556538314,0.13041275771002125,0.283331996316428
complex|Prefoldin complex (human),complex,6,5,0.8333333333333334,10.2168634,-0.0313411208883982,0.032707037379294104,-0.17916675174440289,0.07895912457396113,-0.027879599451392553,-0.05735832605849841,0.018675534978910023,0.01685661154766157,0.079492383928476,-0.6063188704898588,0.9122836047013262,10000,0.6987301269873013,0.727848484916954,0.041711991941855805,0.07432319096843686,-0.9829114153787851,0.7499640514713497,10000,0.8398160183981602,0.8371744804799439,-0.523936448112263,1.695038828913315e-18,-0.9237174972229234,5,0.8,0.1875,0.17588540491766297,0.0285877157728661,0.19014084507042253,0.4014412361034298,0.032071181802879004,3.79555753454707e-18,0.3756578947368421,0.8133609193428483,0.9064932826188081,0.8504696972492126,0.8979836475029079
complex|SNAPc (small nuclear RNA-activating protein) complex (human),complex,5,4,0.8,8.81457775,0.03583276509616732,0.037195819042952806,0.12941876388832899,0.08257882254462062,0.09153605691133741,0.16771971265951985,-0.0038057504841531517,0.02200773528626527,0.09824867209690623,0.14071467343869973,0.7160257410170975,10000,0.394960503949605,0.4440476763558801,0.009332899691708798,0.10006643376430929,0.2648227223413875,0.9333149124357585,10000,0.3418658134186581,0.39557301587494204,-0.022859517780013057,0.4026793475819659,-0.03650310765373151,4,0.5,0.6875,0.22485256678805066,0.00491054839479419,0.20863309352517986,0.6698415271570086,0.38289414982351916,0.42086011129219497,0.6875,0.6241396155587393,0.5803926049416862,0.7169343403463678,0.674245349446543
"complex|Polycomb repressive complex 1 (PRC1, hPRC-H) (human)",complex,13,9,0.6923076923076923,9.434381333333333,-0.023311967315238755,0.0032269212507864717,-0.257906093148105,0.12900688662574167,-0.10025840775048543,-0.22286044929816243,0.07856422053800388,0.016190735268827295,0.0448465448374906,-0.8808416061306638,1.1379435042033423,10000,0.8211178882111789,0.810798221581066,0.012726498221928787,0.04075450687381558,-0.8842817224791878,1.1260152246730342,10000,0.8249175082491751,0.811727923840897,0.45490594597170614,1.6574005478044546e-22,1.185013059616872,9,0.7777777777777778,0.08984375,0.3643872256775483,3.1447295572001853e-06,0.145985401459854,0.21997393955344738,-0.2280994240167533,4.963508983197606e-22,0.27630582360861755,0.8970503459858096,0.9023522935062815,0.8863416423537753,0.8890600598078366
complex|GPR56-CD81-Galphaq/11-Gbeta complex (human),complex,8,5,0.625,10.4559362,-0.06768340531004105,-0.08351949590359653,-0.464051321172525,0.07020266280817036,-0.16422192016042542,-0.392979725412151,-0.02143395189839787,0.014876000435648495,0.07991938297120221,-1.0330335730374522,0.8988156093235508,10000,0.8669133086691331,0.8492059062415838,-0.004231807887131861,0.06617498666762593,-0.9588456396916952,0.9280056566000685,10000,0.8422157784221578,0.8311817433415993,0.4422818562621851,3.81914303160247e-20,1.0009153055520845,5,0.6,0.5,0.10967741935483871,0.17429811158282074,0.2,0.17323356275683024,-0.3725631724997897,9.495198857960859e-20,0.5383406662476431,0.9255678170500707,0.9066587687964872,0.9049388721508252,0.8964953715161427
