set,family,n_genes_present,internal_consistency,internal_consistency_stored,hr_n_control,hr_null_mean,hr_null_sd,hr_null_median,hr_null_p975,hr_null_skew,hr_null_z,hr_exceed,hr_p_empirical,hr_var_n_control,hr_var_null_mean,hr_var_null_sd,hr_var_null_median,hr_var_null_p975,hr_var_null_skew,hr_var_null_z,hr_var_exceed,hr_var_p_empirical,null_q_stored,null_p_stored,null_sd_stored,hr_q,hr_var_q
"complex|Ubiquitin E3 ligase (SKP1A, FBXW8, CUL7, RBX1) (human)",complex,3,-0.021755816764259084,-0.021755816764259,10000,0.0037267247350932812,0.10141016466365088,-0.00014476518275596817,0.21814238084156823,0.37362252898636167,-0.2512819260659996,5831,0.5831416858314169,10000,0.01950994230137859,0.1035995672631245,0.010438426542267825,0.249055328260689,0.4569478593485634,-0.39831980147976853,6342,0.6342365763423657,0.8020467357849747,0.5894903845844062,0.0899810839070521,0.7530856785061798,0.7742121841178862
complex|NUMAC complex (nucleosomal methylation activator complex) (human),complex,10,0.024308614715959603,0.0243086147159595,10000,0.026661471785371118,0.05239308530006708,0.015708345209189477,0.15787734781165552,1.1752789203326681,-0.044907778496650244,4302,0.43025697430256976,10000,0.019994267172487944,0.039906887245587656,0.012797182024704175,0.11885181291708305,1.1990772733585242,0.10811034989827926,3796,0.37966203379662034,0.7547491623537712,0.4886277749200807,0.0522689663867885,0.6632121197992561,0.5944066791608998
complex|Nup 107-160 subcomplex (human),complex,9,0.14533747875875352,0.1453374787587535,10000,0.018489624395233308,0.044338555586128224,0.01045746173569093,0.1301863197804258,1.1102080602585995,2.860892798303197,156,0.0156984301569843,10000,0.029737273400397352,0.04605497856981714,0.02164739320448482,0.14197661617623894,1.0102850453219783,2.5100479676287724,230,0.0230976902309769,0.0057869845561736,0.0005299243261006,0.0377516346560325,0.16027001950967693,0.1351984801519848
complex|Anaphase-promoting complex (human),complex,7,0.12572782032469668,0.1257278203246966,10000,0.011008073123232475,0.04847039085022476,0.0029253583759704478,0.12863149935754406,1.0675119631519645,2.36680053923956,268,0.0268973102689731,10000,0.02684499417846822,0.04833585360452346,0.020356484423601377,0.137829401995453,0.8306891204934528,2.0457449030542127,360,0.036096390360963904,0.0014112820424249,9.965772964731923e-05,0.0368534605034968,0.21705733838380867,0.1764623092256476
complex|Anaphase-promoting complex (mouse),complex,7,0.12090076800925259,0.1209007680092525,10000,0.011822616290186997,0.04711003881588491,0.0040608663181479114,0.12436461807504434,0.9780611426594435,2.3153908266848173,278,0.027897210278972105,10000,0.027671039857262953,0.049269603901578474,0.02006382939793662,0.1425144707199372,0.913436114266572,1.8922362018218457,447,0.044795520447955206,0.0347489393190615,0.0043376808079375,0.043219106722602,0.21947805219478053,0.20025696004737611
complex|p300-MDM2-p53 protein complex (human),complex,3,0.10907853578811795,0.1090785357881179,10000,0.004823988402550068,0.0923009979161367,-0.0006018353158496748,0.2015273290508096,0.41819017093464206,1.1295061780403717,1269,0.126987301269873,10000,0.009414112170016593,0.10940112589376737,0.0027545973092618263,0.25253318775638306,0.43286798856772535,0.9109999810685612,1728,0.1728827117288271,0.4743246331769713,0.1847597090507109,0.1008905016189535,0.38767333280580146,0.3937427168256259
complex|hNURF complex (human),complex,3,0.22601227392278464,0.2260122739227847,10000,0.01909528962958156,0.1205459191533669,0.007374681155812487,0.28758057918700586,0.65277507502035,1.7164992871301508,508,0.05089491050894911,10000,0.006875380267919351,0.10461859015702363,0.00010214739530915265,0.23801110903659417,0.42390492141205477,2.0946267133399465,310,0.031096890310968902,0.0347489393190615,0.0043265824792347,0.0930035826473706,0.2791366748611922,0.16060629231194526
complex|RNA polymerase II holoenzyme complex (human),complex,24,0.04105967447108454,0.0410596744710845,10000,0.015723928986177842,0.020778677169205964,0.011372302167583618,0.06805356841665675,1.1713450217276533,1.2193146502345353,1152,0.11528847115288471,10000,0.02962124396850955,0.023666195370471443,0.02593380356625489,0.08584754921349541,0.9389004822015908,0.48332358976664397,2680,0.26807319268073193,0.4165621017727857,0.151506558827689,0.0214241038603648,0.37246716504820104,0.5049122656227528
complex|RNA polymerase II core complex (human),complex,12,0.047636108790604384,0.0476361087906043,10000,0.014446126422355847,0.03430574010903381,0.0074922029333173365,0.09863983660680581,1.2112521268334453,0.9674760626869129,1517,0.15178482151784822,10000,0.03408489859098502,0.03934478097846368,0.027487714433683204,0.12979997129295356,1.0187063062298858,0.34442205198796116,3046,0.3046695330466953,0.6498769907091911,0.3357100299324665,0.0435048957383529,0.42173124459705935,0.5341388021642632
complex|Prefoldin complex (human),complex,5,-0.031341120888398244,-0.0313411208883982,10000,0.017137027849032916,0.08111818224306588,0.003029786451061245,0.21281160705588187,0.9471106546665897,-0.5976237065097098,6896,0.6896310368963103,10000,0.02490001380004546,0.06638066641344646,0.014166355489171023,0.17860075994956204,0.8334420626882922,-0.8472517334814097,7999,0.7999200079992,0.8457828885979266,0.6778123529250241,0.1122299356499775,0.8177098056932969,0.8804387329034865
complex|SNAPc (small nuclear RNA-activating protein) complex (human),complex,5,-0.04715692004632484,-0.0471569200463248,10000,0.015274387020921956,0.0664140238422924,0.005814351506098991,0.17022448073946597,0.8924458867905635,-0.9400319910670821,8333,0.8333166683331666,10000,0.017025465535062942,0.07541061556590462,0.005468673896808208,0.202291720784492,1.0095834226864264,-0.8511054458280612,8032,0.8032196780321967,0.911666045582578,0.8537638376795832,0.0507690359881247,0.9049265612242533,0.8815335966403359
"complex|Polycomb repressive complex 1 (PRC1, hPRC-H) (human)",complex,9,-0.023311967315238744,-0.0233119673152387,10000,0.015392814866527405,0.04443143980465488,0.006656436142770042,0.1250661308550977,1.1645687508578932,-0.8711124904332096,8208,0.8208179182081792,10000,0.007391347217411751,0.03727799628771222,0.0007939911775918735,0.09986881406949207,1.1631765578713935,-0.8236310314449784,8009,0.8009199080091991,0.9005287333037036,0.8133662838637972,0.051017269934657,0.8951133656475622,0.8804387329034865
complex|GPR56-CD81-Galphaq/11-Gbeta complex (human),complex,7,-0.030305209072621454,-0.0303052090726214,10000,0.01017342667885091,0.04922011072029643,0.0018804011522458427,0.1310165202392935,1.1214594893316292,-0.822400339192666,7980,0.798020197980202,10000,0.00022362894422307713,0.044278266876870524,-0.006833857245423329,0.1063991284324229,1.1267214097468083,-0.6894768058953041,7391,0.7391260873912608,0.9005287333037036,0.8130311009401425,0.0461273530766244,0.8848920761634083,0.8471967424667455
