set,family,n_genes_present,ic_none,ic_batch_position,ic_chip,ic_pc1,null_bp_mean,null_bp_z,null_bp_p,null_chip_mean,null_chip_z,null_chip_p,null_raw_mean,null_raw_z,null_raw_p,null_raw_q,null_bp_q,null_chip_q
pathway|Interleukin-1 Signaling,pathway,91,0.031274388620883414,0.03192488653328995,0.012788398946141585,0.02054278288976474,0.02377710364742381,0.578968134978448,0.28130533716069955,0.007552345070082188,1.1400884162949758,0.12712473368798788,0.023146926961908943,0.596711837033574,0.27534989413147826,0.5842250950895517,0.601817948409099,0.2717028144548524
pathway|Interleukin-10 Signaling,pathway,29,0.06060535293006437,0.06278833737404209,0.056674659309628235,0.05505933219776541,0.030831129198283614,0.9343197522154681,0.17506948920421228,0.007777733212770553,3.9522736154808653,3.870607639220696e-05,0.030234173595214558,0.9134268376852106,0.18050904800129092,0.4628707480874224,0.46306445532319834,0.00023798273860194474
pathway|Interleukin-12 Family Signaling,pathway,45,-0.0008800679020180922,-0.00046939697108544927,0.008901298543552658,0.004029580475338176,0.026423486646945916,-1.384821790589611,0.9169465169122721,0.007674359501871111,0.20313708528517782,0.41951394304744594,0.025701483998233677,-1.4071448231687866,0.9203077754393663,0.9461712258030018,0.9449284528743837,0.6033957877136613
pathway|Interleukin-12 Signaling,pathway,39,-0.0023021803231939885,-0.0018555932364608212,0.008369997247075156,0.004644359269852525,0.03422250371890247,-1.2932918978877677,0.9020449390968734,0.010841072565781314,-0.3584226334029759,0.6399864718739094,0.033510498003621915,-1.3139416116373304,0.905567073000594,0.9413832720831273,0.9404781031313206,0.7649406378996306
pathway|Interleukin-15 Signaling,pathway,13,0.07639695452631777,0.07081553342552788,0.09055310221414065,0.08006919588404798,0.007518339698422178,2.2812998748837687,0.01126535406449003,0.0025640583331876343,6.176706534897569,3.27262851536632e-10,0.006574246430096837,2.591757544934754,0.004774352005598801,0.03852831857459327,0.07775928355835099,3.55614831248964e-09
pathway|Interleukin-17 Signaling,pathway,59,0.02347622960079814,0.023411002755479776,0.0031425827383266634,0.01777713471083094,0.0265178553145675,-0.1880149619321878,0.5745675387923024,0.006150080536876158,-0.41687779714988565,0.6616161027884933,0.0255484247755997,-0.12704433885719332,0.5505473472441149,0.776639734704905,0.7963037760386865,0.7764529984552375
pathway|Interleukin-2 Family Signaling,pathway,33,0.0381157019836315,0.03578187332870216,0.047682772602965724,0.038179513356935264,0.01900256650711748,0.8639543946279983,0.1938064719304607,0.0027512728553515803,7.216736068933362,2.6625092207459153e-13,0.018355190477525853,1.0423429765932073,0.14862634695082133,0.420405710769398,0.4845161798261517,3.844873512853477e-12
pathway|Interleukin-2 Signaling,pathway,9,0.04446850432762211,0.037866994019378986,0.060332806586500136,0.05003568769925885,0.011823369339726457,0.5472816588597693,0.29209262126531194,0.0018418757568979278,2.603009959427341,0.004620463459952368,0.010746693325708743,0.7195938751981339,0.23588754208917995,0.5381659814744071,0.6119684775126971,0.01811056659749187
pathway|Interleukin-21 Signaling,pathway,8,0.05647958521006223,0.047328599183284706,0.06356616947847428,0.048885694648674836,0.023659069007185306,0.4405636204443381,0.3297644723544765,-0.0029932883266304408,3.020844882255369,0.0012603522935841595,0.022998872609731633,0.636623776648817,0.2621849669766074,0.5703627378727981,0.6450219570802741,0.005727687959455963
pathway|Interleukin-23 Signaling,pathway,6,0.019893351805551074,0.021376450808700712,-0.03976063685856849,-0.015237324703344128,0.01525797967334482,0.10197378165958831,0.45938874289126364,0.003347575341032511,-1.0606531137765383,0.8555762124627835,0.014173778650878705,0.09710770923621864,0.4613204293569168,0.739041825591753,0.7389327604122912,0.9037486941077044
pathway|Interleukin-27 Signaling,pathway,9,-0.018840218924642715,-0.017572133048072258,-0.013690081044449945,-0.008368983450768998,0.014908590859018264,-0.6620277212750697,0.7460232720760468,0.004640364877411103,-0.7306479513405513,0.7675028925477342,0.014745675534774313,-0.6991873905413394,0.7577825351242455,0.880070192908846,0.8807034605178401,0.8440224695101586
"pathway|Interleukin-3, Interleukin-5 and GM-CSF Signaling",pathway,39,0.0527555460144588,0.050986433574108724,0.0504552736915168,0.04041599715029117,0.01924501724547397,1.6085518634068476,0.05385718351815362,0.006253879722234894,3.986075420868365,3.358758344641326e-05,0.01831289165767661,1.8274442990142064,0.03381649695347583,0.16826727499855343,0.23225249081011237,0.00021004201044124533
pathway|Interleukin-35 Signalling,pathway,9,-0.004884547136024548,-0.0036406263717365414,-0.0004814607363151029,0.005548805860118645,0.0001437955717187446,-0.13696147913305506,0.5544693783442535,-0.0008882407527669174,0.015552339797513923,0.493795764205148,0.0009621566825292147,-0.21747928945794284,0.5860825773087264,0.8005297182281609,0.7836879335816135,0.6678260643439925
