set,family,n_genes_present,rho_day0,p_day0,rho_day-7,p_day-7,rho_day0_adj,p_day0_adj,abs_rho_null_mean,abs_rho_z,abs_rho_p,abs_rho_null_mean_day-7,abs_rho_z_day-7,q_day0,abs_rho_q,ic_q,icc_q,ic_day0,icc,cohens_d,delta_q,internal_consistency
"complex|Ubiquitin E3 ligase (CRY1, SKP1A, CUL1, FBXL3) (human)",complex,4,-0.180808988493754,0.2518412894960424,-0.1646015321757597,0.2975631901953733,-0.20032449172252226,0.20336899829743485,0.09565449017784024,1.190065967717254,0.11701023252324882,0.07150886573850565,1.5503172904487919,0.6215860181637165,0.564589720588639,0.0510265656957998,0.999999873896792,0.2261562998405103,0.466530623644797,1.5824683638508323,1.9332240331546e-25,0.0131612296291486
"complex|Ubiquitin E3 ligase (CRY2, SKP1A, CUL1, FBXL3) (human)",complex,4,-0.23143550527200515,0.1402891691793267,-0.1535351507113227,0.33166529267510964,-0.22781841993869026,0.14677012220723526,0.16765567918622046,0.6089708811232396,0.27127187001418646,0.09111465967156332,0.7160231807978835,0.5363991034841938,0.769819444280029,0.7813367078363798,0.999999873896792,0.0342105263157894,0.3625426749499265,1.593611645780363,1.3107128554501286e-25,-0.0659971389709676
complex|MDC1-H2AFX-TP53BP1 complex (human),complex,3,-0.18185463083685044,0.24906313874474395,-0.1795019355648835,0.2553431050292568,-0.09635040330621716,0.5438557613068046,0.1409220899477223,0.31892681832231773,0.37489100366838496,0.11486381138914052,0.6876303633630063,0.620505526074065,0.8690325308920791,0.5962782237971584,0.9057514908104052,0.0289131920710868,0.4876891893453115,1.016353499130204,5.694100602900938e-20,0.0193272793526065
complex|MDC1-p53BP1-SMC1 complex (human),complex,3,-0.2040745306276491,0.19486068997581651,-0.2277757570711677,0.14684785579052836,-0.1557989265582855,0.32449897819139517,0.14228142499374757,0.5516970376592951,0.2905779699515987,0.11311671730755027,1.606346970074149,0.5821355646696821,0.7867783843579509,0.1111650275974509,0.7558882512503801,0.3610161768056505,0.6745714653936228,0.6693393022285722,4.763000493333909e-12,0.1183331349013071
complex|Ecsit complex (Smad1-Smad4-Ecsit2) (mouse),complex,3,-0.019605793933057666,0.9019191838048018,-0.044788347029296176,0.7782170408668134,0.04079482564227883,0.7975580104669634,0.15239801466320532,-1.254403546480918,0.8951523179195928,0.10391070784520565,-0.7926580934000645,0.964104622933325,0.9575854850937996,0.5962782237971584,0.8056476993003061,0.0210070631123263,0.5841702134416559,,,
complex|PCNA-CHL12-RFC2-5 complex (human),complex,6,0.04975514815900412,0.7543467702283185,-0.0966347798744931,0.5426618811192635,0.10681269457431652,0.5007786772971481,0.13228247008788818,-0.9208297968737481,0.821430352178208,0.07071592029499088,0.39772865838757987,0.8996283704204391,0.9575854850937996,0.4693191960463653,0.999999873896792,0.091291866028708,0.4087837778443675,-0.3570712986537844,5.089029509164329e-05,0.0511611881388158
complex|RFC complex (human),complex,5,-0.11153518326361693,0.48192148681450186,-0.14456005393307855,0.36103551799424166,-0.0687753720569631,0.6651765135542296,0.10496942071759074,0.08316382838689072,0.46686063691903684,0.10682107903349065,0.46377073423826415,0.7973610054567213,0.9459238267875548,0.0803262215242072,0.999999873896792,0.275974025974026,0.4509037222214293,-0.2553334937264084,0.0041934944527115,0.146061710556223
complex|RAD9-RAD1-HUS1-APE1 complex (human),complex,4,-0.24302470790799036,0.12094909345921835,-0.24206620242681864,0.12246810053558496,-0.20364971607904994,0.19581171326610386,0.14003765079918656,0.9747090972210605,0.16485228954834397,0.10458601852512206,2.005092884219129,0.5144479402341297,0.6397135788705899,0.7745668282306367,0.9288729109720616,-0.0176919571656413,0.5083257911961713,-0.8539373059296032,5.26733314537045e-17,0.0200292326453153
complex|9-1-1 complex (human),complex,3,-0.3777382964435777,0.013652357753764803,-0.2714313248954428,0.08206998161155776,-0.3000001193852671,0.05357334590106695,0.13646939630337007,2.4743523971642865,0.006673898179620269,0.09514473953558072,2.2661640569295316,0.4644200585751626,0.16433492811700265,0.9374570806938856,0.999999873896792,-0.0825244930508088,0.4189909026673025,-0.0422189559422703,0.6441125111113305,-0.0125553354763991
complex|RPAP1-RPB2-RPB3 complex (human),complex,3,-0.06866384719666419,0.6656876868680335,-0.17331521836822977,0.2723588300464781,-0.1330089742611079,0.4010636612991029,0.16185236418203539,-0.8415320802128851,0.7999750395177259,0.11949077875734211,0.7609306685983884,0.8770401152061406,0.9575854850937996,0.8524376938600671,0.999999873896792,-0.0906812485759854,0.1931428548280987,-1.329594801063702,1.1329816389599969e-23,0.1104274225844508
complex|BRCA1-BARD1-BACH1-DNA damage complex II (human),complex,6,0.018473014728036558,0.9075608665360033,-0.032240638912139276,0.8393771940558156,0.03244121323441656,0.8383911503778296,0.14170632170504455,-1.365638679718242,0.9139738001128082,0.11746484671759283,-1.048520010807817,0.9661292498743849,0.9575854850937996,0.0011514198885564,0.999999873896792,0.3913009797220322,0.3663416914593911,-0.1538817183943733,0.0467526727085702,0.0497346680335283
complex|BRCA1-BARD1-BACH1-DNA damage complex I (human),complex,4,-0.06866384719666419,0.6656876868680335,-0.04025723020921174,0.8001710631185982,-0.010867806433529548,0.9455405668870532,0.16208327686613583,-0.8142641568092973,0.7922531806762441,0.11540405993307365,-0.9335912933194326,0.8770401152061406,0.9575854850937996,0.0048315607154207,0.8884356283358664,0.4145933014354065,0.5981431664666544,0.7616669156030734,1.5960703636337538e-14,0.0531686888694064
